UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
333,M15193,H,302.0,308.4,1800,26.7,12,0,0,0,0,0,0
334,M15194,H,304.1,311.4,1438,13.7,105,0,0,0,0,0,0
335,M15195,M,302.2,308.2,1340,10.4,140,0,0,0,0,0,0
336,M15196,L,299.1,313.5,1687,43.4,51,0,0,0,0,0,0
337,M15197,M,298.2,309.7,1291,55.7,59,0,0,0,0,0,0
338,M15198,H,302.4,315.9,1238,73.9,44,1,0,1,1,0,0
339,M15199,L,304.3,309.7,1606,65.2,47,1,0,0,0,0,0
340,M15200,M,303.8,308.9,1781,52.2,237,1,1,0,0,0,0
341,M15201,M,299.5,310.9,1736,44.6,240,1,1,0,0,0,0
342,M15202,H,299.7,306.6,1315,33.1,187,0,0,0,0,0,0
343,M15203,M,301.5,313.7,1214,61.6,202,1,0,0,0,1,0
344,M15204,H,302.6,309.4,1615,67.9,131,1,0,0,0,0,0
345,M15205,M,301.7,308.5,1343,43.4,239,1,1,0,0,0,0
346,M15206,M,298.8,308.3,1473,76.8,77,1,0,0,1,0,0
347,M15207,H,295.1,306.6,1441,14.3,30,0,0,0,0,0,0
348,M15208,M,298.1,307.2,1714,74.6,227,1,1,0,1,1,0
349,M15209,M,301.9,313.3,1502,35.7,56,0,0,0,0,0,0
350,M15210,L,304.6,314.4,1665,62.3,155,0,0,0,0,0,0
351,M15211,M,299.2,309.7,1682,63.0,205,0,0,0,0,1,0
352,M15212,H,303.3,315.9,1283,46.8,135,1,0,1,0,0,0
353,M15213,L,304.2,310.3,1760,73.2,51,1,0,0,1,0,0
354,M15214,L,296.6,310.1,1652,18.1,52,0,0,0,0,0,0
355,M15215,H,300.8,306.7,1722,41.2,14,0,0,0,0,0,0
356,M15216,M,296.3,305.5,1777,14.0,118,0,0,0,0,0,0
357,M15217,H,303.1,315.3,1605,27.8,0,1,0,1,0,0,0
358,M15218,H,295.7,304.9,1265,47.9,15,0,0,0,0,0,0
359,M15219,L,304.9,314.6,1493,38.6,196,0,0,0,0,0,0
360,M15220,L,302.7,317.5,1630,36.2,228,1,1,1,0,0,0
361,M15221,M,298.8,310.6,1752,19.3,220,0,0,0,0,0,0
362,M15222,M,296.2,311.1,1602,47.0,186,0,0,0,0,0,0
363,M15223,L,303.3,315.9,1505,42.4,184,1,0,1,0,0,0
364,M15224,H,298.8,306.1,1671,34.2,70,0,0,0,0,0,0
365,M15225,L,304.4,316.7,1315,12.3,169,1,0,1,0,0,0
366,M15226,L,297.4,303.1,1234,41.3,172,1,0,0,0,0,0
367,M15227,L,297.4,302.8,1649,26.4,55,0,0,0,0,0,0
368,M15228,L,296.4,311.3,1439,67.1,187,1,0,0,0,1,0
369,M15229,H,301.0,312.7,1528,26.6,224,1,1,0,0,0,0
370,M15230,H,300.2,309.3,1481,14.3,242,1,1,0,0,0,0
371,M15231,H,304.1,315.4,1637,48.9,12,1,0,1,0,0,0
372,M15232,H,301.7,314.6,1526,58.7,104,0,0,0,0,0,0
373,M15233,L,298.0,304.8,1750,43.1,217,0,0,0,0,0,0
374,M15234,L,298.0,310.1,1674,74.0,143,1,0,0,1,0,0
375,M15235,M,300.6,306.9,1448,27.8,84,0,0,0,0,0,0
376,M15236,H,295.8,305.3,1579,16.5,185,0,0,0,0,0,0
377,M15237,L,295.5,304.3,1240,71.2,48,1,0,0,1,0,0
378,M15238,H,302.2,312.8,1690,24.6,232,1,1,0,0,0,0
379,M15239,L,297.1,304.0,1320,62.3,193,0,0,0,0,1,0
380,M15240,M,304.1,316.1,1409,37.8,61,1,0,1,0,0,0
381,M15241,M,298.8,309.1,1567,31.6,92,0,0,0,0,0,0
382,M15242,H,303.8,313.5,1680,63.3,81,0,0,0,0,0,0
383,M15243,L,298.7,307.8,1776,70.5,189,1,0,0,1,1,0
384,M15244,M,300.5,311.3,1627,30.7,50,0,0,0,0,0,0
385,M15245,M,297.3,308.0,1451,45.0,167,0,0,0,0,0,0
386,M15246,H,298.4,311.0,1700,77.7,164,1,0,0,1,0,0
387,M15247,M,296.7,309.6,1373,19.8,139,0,0,0,0,0,0
388,M15248,M,296.8,310.7,1260,46.7,214,0,0,0,0,0,0
389,M15249,L,304.5,316.2,1206,38.9,215,1,0,1,0,0,0
390,M15250,L,302.1,307.2,1717,41.9,15,0,0,0,0,0,0
391,M15251,H,301.4,315.7,1694,56.1,4,1,0,1,0,0,1
392,M15252,H,299.1,304.3,1481,47.5,73,0,0,0,0,0,0
393,M15253,L,300.0,312.0,1640,66.4,232,1,1,0,0,1,0
394,M15254,L,300.2,307.6,1739,27.7,90,0,0,0,0,0,0
395,M15255,M,302.9,308.7,1615,42.1,62,0,0,0,0,0,0
396,M15256,H,297.3,309.1,1282,55.8,219,0,0,0,0,0,0
397,M15257,H,302.6,308.5,1588,36.4,121,0,0,0,0,0,0
398,M15258,L,301.4,313.4,1284,45.0,111,0,0,0,0,0,0
399,M15259,H,302.8,313.5,1297,72.6,235,1,1,0,1,1,1
400,M15260,L,304.0,315.9,1780,43.3,11,1,0,1,0,0,0
401,M15261,H,304.3,318.3,1777,56.1,45,1,0,1,0,0,0
402,M15262,M,295.2,302.3,1347,62.7,182,0,0,0,0,1,0
403,M15263,M,304.3,312.3,1777,26.8,213,0,0,0,0,0,0
404,M15264,M,301.8,312.2,1593,62.9,35,0,0,0,0,0,0
405,M15265,H,302.2,312.2,1554,13.8,111,0,0,0,0,0,0
406,M15266,L,303.4,311.8,1606,77.8,83,1,0,0,1,0,1
407,M15267,M,302.8,312.3,1433,34.9,240,1,1,0,0,0,0
408,M15268,L,301.8,313.4,1287,64.1,75,0,0,0,0,0,0
409,M15269,L,302.1,307.9,1357,36.6,200,0,0,0,0,0,0
410,M15270,H,296.5,305.4,1569,17.5,1,0,0,0,0,0,0
411,M15271,M,299.4,312.0,1304,19.3,47,0,0,0,0,0,0
412,M15272,M,299.5,310.0,1617,17.2,22,0,0,0,0,0,0
413,M15273,M,300.5,311.5,1532,70.5,3,1,0,0,1,0,0
414,M15274,M,302.8,315.0,1772,73.4,250,1,1,0,1,1,0
415,M15275,H,296.7,305.5,1342,28.8,68,0,0,0,0,0,0
416,M15276,M,296.5,303.2,1482,39.5,123,0,0,0,0,0,0
417,M15277,L,298.6,313.0,1707,51.6,50,0,0,0,0,0,0
418,M15278,M,296.1,304.1,1605,33.3,158,0,0,0,0,0,0
419,M15279,M,303.0,311.3,1542,40.1,210,0,0,0,0,0,0
420,M15280,H,304.7,311.1,1528,52.2,177,0,0,0,0,0,0
421,M15281,L,299.8,306.6,1607,77.8,74,1,0,0,1,0,0
422,M15282,H,299.9,310.7,1448,32.8,71,0,0,0,0,0,0
423,M15283,M,298.7,313.0,1404,51.5,139,0,0,0,0,0,0
424,M15284,L,301.8,312.3,1672,76.0,53,1,0,0,1,0,0
425,M15285,M,303.3,309.0,1618,57.1,35,0,0,0,0,0,0
426,M15286,H,298.0,305.5,1357,60.1,202,0,0,0,0,1,0
427,M15287,M,295.7,310.6,1690,50.8,136,0,0,0,0,0,0
428,M15288,H,304.2,317.9,1628,48.1,202,1,0,1,0,0,0
429,M15289,H,304.0,314.4,1287,17.7,63,0,0,0,0,0,0
430,M15290,H,301.6,308.3,1245,49.4,165,1,0,0,0,0,0
431,M15291,M,304.7,313.0,1640,17.4,25,0,0,0,0,0,0
432,M15292,M,297.2,309.7,1771,50.6,147,0,0,0,0,0,0
433,M15293,L,299.5,308.4,1712,20.6,6,0,0,0,0,0,0
434,M15294,M,296.0,305.2,1287,18.1,240,1,1,0,0,0,0
435,M15295,M,298.1,307.7,1411,46.5,89,0,0,0,0,0,0
436,M15296,M,296.0,308.2,1663,32.3,76,0,0,0,0,0,0
437,M15297,L,303.1,309.3,1551,55.4,173,0,0,0,0,0,0
438,M15298,L,304.3,316.7,1728,22.2,40,1,0,1,0,0,0
439,M15299,M,304.6,311.9,1614,54.1,47,0,0,0,0,0,0
440,M15300,H,301.6,310.6,1402,41.5,109,0,0,0,0,0,0
441,M15301,M,295.0,302.1,1485,62.7,207,0,0,0,0,1,0
442,M15302,L,300.8,313.8,1749,23.1,83,0,0,0,0,0,0
443,M15303,L,299.6,307.2,1701,46.9,163,0,0,0,0,0,0
444,M15304,M,301.0,312.1,1316,34.4,216,0,0,0,0,0,0
445,M15305,M,301.2,314.3,1504,74.3,151,1,0,0,1,0,0
446,M15306,L,298.1,305.5,1319,22.8,177,0,0,0,0,0,0
447,M15307,L,300.1,309.3,1341,50.2,108,0,0,0,0,0,0
448,M15308,L,299.9,310.3,1377,48.8,125,0,0,0,0,0,0
449,M15309,M,296.4,304.5,1661,53.4,221,1,1,0,0,0,0
450,M15310,L,299.8,306.8,1593,77.5,129,1,0,0,1,0,0
451,M15311,M,301.8,311.0,1654,44.2,21,0,0,0,0,0,0
452,M15312,H,295.3,307.9,1499,12.3,57,0,0,0,0,0,0
453,M15313,H,297.9,310.7,1779,62.0,196,0,0,0,0,1,0
454,M15314,M,300.5,306.6,1316,28.8,139,0,0,0,0,0,0
455,M15315,M,300.4,313.0,1651,48.2,108,0,0,0,0,0,0
456,M15316,L,302.4,313.9,1453,30.8,8,0,0,0,0,0,0
457,M15317,M,297.6,311.2,1289,40.7,30,0,0,0,0,0,0
458,M15318,L,297.1,309.5,1559,70.3,156,1,0,0,1,0,0
459,M15319,L,301.2,314.0,1411,66.4,145,1,0,0,0,0,0
460,M15320,M,301.0,307.7,1499,30.3,68,0,0,0,0,0,0
461,M15321,H,304.9,316.7,1297,19.5,192,1,0,1,0,0,0
462,M15322,L,304.9,318.6,1329,59.1,33,1,0,1,0,0,0
463,M15323,H,298.2,305.7,1602,44.3,147,0,0,0,0,0,0
464,M15324,H,297.7,306.8,1662,15.3,203,0,0,0,0,0,0
465,M15325,L,299.0,311.5,1577,41.8,124,0,0,0,0,0,0
466,M15326,M,300.8,314.5,1295,61.2,117,0,0,0,0,0,0
467,M15327,H,301.6,310.2,1264,65.7,101,1,0,0,0,0,0
468,M15328,M,303.2,313.1,1530,68.0,86,1,0,0,0,0,0
469,M15329,L,300.7,310.6,1551,72.6,195,1,0,0,1,1,1
470,M15330,L,301.3,314.7,1216,18.7,219,1,0,0,0,0,0
471,M15331,M,295.0,309.6,1407,79.7,232,1,1,0,1,1,0
472,M15332,H,298.0,311.7,1480,16.5,92,0,0,0,0,0,0
473,M15333,M,295.8,307.4,1369,13.6,160,0,0,0,0,0,0
474,M15334,M,302.3,314.9,1639,55.9,180,0,0,0,0,0,0
475,M15335,L,295.0,304.8,1335,51.6,132,0,0,0,0,0,0
476,M15336,H,299.5,304.6,1551,67.2,220,1,0,0,0,1,0
477,M15337,L,299.8,307.1,1291,61.2,26,0,0,0,0,0,0
478,M15338,L,298.1,311.9,1340,36.8,208,0,0,0,0,0,0
479,M15339,L,301.4,313.2,1270,47.1,2,0,0,0,0,0,0
480,M15340,H,301.5,310.9,1418,54.0,38,0,0,0,0,0,0
481,M15341,M,301.2,310.6,1422,16.1,25,0,0,0,0,0,0
482,M15342,L,302.5,313.4,1593,34.6,109,0,0,0,0,0,0
483,M15343,M,302.9,310.4,1286,27.4,153,0,0,0,0,0,0
484,M15344,H,302.2,310.0,1227,69.4,168,1,0,0,0,0,0
485,M15345,L,300.2,310.3,1601,30.7,13,0,0,0,0,0,0
486,M15346,L,299.9,306.0,1711,54.7,18,0,0,0,0,0,0
487,M15347,H,303.9,309.0,1569,75.4,33,1,0,0,1,0,0
488,M15348,H,299.2,309.7,1376,63.4,244,1,1,0,0,1,0
489,M15349,L,295.2,300.9,1468,25.1,236,1,1,0,0,0,0
490,M15350,M,300.1,311.4,1713,63.7,108,0,0,0,0,0,0
491,M15351,H,299.0,310.4,1750,53.1,71,0,0,0,0,0,0
492,M15352,L,298.1,308.2,1408,78.2,39,1,0,0,1,0,0
493,M15353,M,300.9,313.5,1267,31.7,111,0,0,0,0,0,0
494,M15354,H,304.5,311.9,1450,16.0,111,0,0,0,0,0,0
495,M15355,L,299.5,310.6,1516,56.6,168,0,0,0,0,0,0
496,M15356,H,296.8,301.9,1340,59.1,41,0,0,0,0,0,0
497,M15357,M,304.5,314.7,1465,21.7,32,0,0,0,0,0,0
498,M15358,H,302.8,310.5,1320,64.0,7,0,0,0,0,0,0
499,M15359,M,303.1,310.8,1265,28.4,249,1,1,0,0,0,0
500,M15360,L,300.0,310.1,1256,45.0,145,0,0,0,0,0,0
501,M15361,L,298.7,306.3,1305,72.6,172,1,0,0,1,0,0
502,M15362,L,302.4,307.4,1212,27.1,120,1,0,0,0,0,0
503,M15363,L,296.8,311.4,1236,48.7,233,1,1,0,0,0,0
504,M15364,H,299.2,307.4,1626,74.1,81,1,0,0,1,0,0
505,M15365,L,300.7,306.9,1253,22.6,205,0,0,0,0,0,0
506,M15366,H,304.8,319.3,1270,71.4,221,1,1,1,1,1,0
507,M15367,M,298.3,308.8,1208,35.8,74,1,0,0,0,0,0
508,M15368,M,302.4,309.8,1577,51.4,126,0,0,0,0,0,0
509,M15369,L,302.3,312.8,1451,20.5,238,1,1,0,0,0,0
510,M15370,L,300.4,311.8,1209,76.6,0,1,0,0,1,0,0
511,M15371,M,303.5,315.8,1306,24.4,60,1,0,1,0,0,0
512,M15372,L,304.7,311.1,1486,16.5,235,1,1,0,0,0,0
513,M15373,H,299.1,313.1,1669,78.2,21,1,0,0,1,0,0
514,M15374,H,296.3,309.5,1276,51.4,15,0,0,0,0,0,0
515,M15375,M,301.6,307.9,1498,28.3,80,0,0,0,0,0,0
516,M15376,M,302.0,314.4,1525,41.7,59,0,0,0,0,0,0
517,M15377,L,304.4,310.8,1798,17.6,27,0,0,0,0,0,0
518,M15378,L,299.5,307.6,1323,47.5,246,1,1,0,0,0,0
519,M15379,M,298.1,305.8,1322,16.3,206,0,0,0,0,0,0
520,M15380,H,298.0,310.0,1241,25.1,219,1,0,0,0,0,0
521,M15381,L,302.1,316.8,1605,45.9,173,1,0,1,0,0,0
522,M15382,L,295.3,304.3,1663,48.9,140,0,0,0,0,0,0
523,M15383,L,295.9,301.9,1343,18.5,15,0,0,0,0,0,0
524,M15384,L,296.3,309.5,1581,58.0,240,1,1,0,0,0,0
525,M15385,H,300.9,315.1,1276,11.5,16,1,0,1,0,0,0
526,M15386,H,299.4,305.7,1539,18.6,241,1,1,0,0,0,0
527,M15387,L,304.2,313.5,1604,44.7,97,0,0,0,0,0,0
528,M15388,H,299.3,307.8,1391,29.2,114,0,0,0,0,0,0
529,M15389,L,295.3,306.5,1451,55.3,127,0,0,0,0,0,0
530,M15390,M,303.8,313.6,1289,29.6,35,0,0,0,0,0,0
531,M15391,M,297.0,310.8,1738,27.4,205,0,0,0,0,0,0
532,M15392,H,302.9,317.8,1567,43.6,200,1,0,1,0,0,0
533,M15393,H,300.0,308.9,1384,11.8,152,0,0,0,0,0,0
534,M15394,L,295.3,308.4,1487,14.1,120,0,0,0,0,0,0
535,M15395,H,298.6,309.4,1438,78.2,25,1,0,0,1,0,0
536,M15396,L,297.7,310.9,1257,63.5,242,1,1,0,0,1,0
537,M15397,M,298.5,311.9,1377,22.3,151,0,0,0,0,0,0
538,M15398,M,303.1,315.1,1228,59.2,90,1,0,1,0,0,0
539,M15399,H,296.4,310.9,1704,47.9,44,0,0,0,0,0,0
540,M15400,M,295.4,301.0,1424,11.4,122,0,0,0,0,0,0
541,M15401,L,298.3,309.4,1333,33.9,45,0,0,0,0,0,0
542,M15402,M,295.6,302.1,1345,64.2,216,0,0,0,0,1,0
543,M15403,H,303.6,318.2,1582,59.3,169,1,0,1,0,0,0
544,M15404,L,298.4,306.6,1361,61.3,111,0,0,0,0,0,0
545,M15405,H,304.6,316.1,1378,59.5,143,1,0,1,0,0,0
546,M15406,H,302.9,310.1,1379,36.5,187,0,0,0,0,0,0
547,M15407,H,297.9,304.7,1201,76.4,242,1,1,0,1,1,0
548,M15408,H,295.3,306.3,1426,54.8,26,0,0,0,0,0,0
549,M15409,M,296.4,308.9,1443,34.3,81,0,0,0,0,0,0
550,M15410,L,301.4,316.0,1543,41.3,67,1,0,1,0,0,0
551,M15411,H,295.7,303.3,1310,60.4,12,0,0,0,0,0,0
552,M15412,M,299.4,308.6,1370,71.9,126,1,0,0,1,0,0
553,M15413,M,300.5,306.5,1690,65.2,147,1,0,0,0,0,0
554,M15414,H,297.3,306.8,1234,30.6,81,1,0,0,0,0,0
555,M15415,L,295.7,302.4,1584,21.3,19,0,0,0,0,0,0
556,M15416,H,304.4,319.2,1546,51.6,157,1,0,1,0,0,0
557,M15417,H,295.3,309.7,1368,52.5,111,0,0,0,0,0,0
558,M15418,L,295.5,303.8,1394,38.6,141,0,0,0,0,0,0
559,M15419,H,304.3,314.7,1488,30.8,24,0,0,0,0,0,0
560,M15420,L,298.9,309.4,1702,20.8,92,0,0,0,0,0,0
561,M15421,L,299.3,307.2,1691,24.0,6,0,0,0,0,0,0
562,M15422,L,296.7,304.6,1283,43.1,29,0,0,0,0,0,0
563,M15423,M,302.8,312.5,1471,16.4,139,0,0,0,0,0,0
564,M15424,M,296.8,310.7,1578,23.1,11,0,0,0,0,0,0
565,M15425,M,299.4,307.0,1475,49.5,38,0,0,0,0,0,0
566,M15426,H,301.7,307.6,1552,66.6,105,1,0,0,0,0,0
567,M15427,H,297.3,302.9,1596,67.3,107,1,0,0,0,0,0
568,M15428,H,303.7,313.4,1441,43.3,20,0,0,0,0,0,0
569,M15429,M,304.0,316.1,1714,50.0,132,1,0,1,0,0,0
570,M15430,H,304.8,311.3,1659,22.1,42,0,0,0,0,0,0
571,M15431,L,303.1,309.4,1633,15.5,174,0,0,0,0,0,0
572,M15432,M,297.0,310.2,1351,68.4,66,1,0,0,0,0,0
573,M15433,H,304.1,309.8,1597,48.9,141,0,0,0,0,0,0
574,M15434,M,303.6,313.8,1212,65.1,159,1,0,0,0,0,0
575,M15435,M,296.1,302.6,1780,51.2,194,0,0,0,0,0,0
576,M15436,L,304.2,314.8,1303,65.0,222,1,1,0,0,1,0
577,M15437,M,303.8,311.4,1697,50.0,121,0,0,0,0,0,0
578,M15438,L,296.7,305.7,1611,12.7,227,1,1,0,0,0,0
579,M15439,H,297.4,309.9,1475,72.8,5,1,0,0,1,0,0
580,M15440,M,298.1,311.5,1300,78.1,58,1,0,0,1,0,0
581,M15441,H,299.4,312.7,1475,61.0,154,0,0,0,0,0,0
582,M15442,H,295.9,305.3,1616,61.9,194,0,0,0,0,1,0
583,M15443,H,303.7,316.9,1727,65.4,16,1,0,1,0,0,0
584,M15444,H,299.0,311.8,1736,71.6,7,1,0,0,1,0,0
585,M15445,L,303.4,310.9,1667,13.5,92,0,0,0,0,0,0
586,M15446,H,297.0,305.7,1675,45.4,162,0,0,0,0,0,0
587,M15447,L,301.8,309.2,1700,51.6,45,0,0,0,0,0,0
588,M15448,M,300.9,309.4,1367,68.6,66,1,0,0,0,0,0
589,M15449,H,295.9,301.2,1250,21.4,146,0,0,0,0,0,0
590,M15450,L,303.6,315.1,1411,28.8,104,1,0,1,0,0,0
591,M15451,H,295.1,309.2,1377,52.1,2,0,0,0,0,0,0
592,M15452,L,297.5,310.6,1512,59.9,181,0,0,0,0,0,0
593,M15453,H,297.8,311.8,1557,42.1,55,0,0,0,0,0,0
594,M15454,M,298.0,308.2,1606,50.9,1,0,0,0,0,0,0
595,M15455,H,305.0,319.7,1583,49.3,152,1,0,1,0,0,0
596,M15456,M,301.8,311.6,1544,79.2,163,1,0,0,1,0,0
597,M15457,M,297.6,309.7,1505,23.2,132,0,0,0,0,0,0
598,M15458,L,304.0,317.1,1613,56.2,174,1,0,1,0,0,0
599,M15459,L,301.6,316.6,1465,73.5,103,1,0,1,1,0,0
600,M15460,L,300.8,315.7,1394,34.0,182,1,0,1,0,0,0
601,M15461,H,301.4,311.2,1567,45.5,216,0,0,0,0,0,0
602,M15462,L,303.4,317.2,1385,30.6,120,1,0,1,0,0,0
603,M15463,M,302.3,312.9,1387,76.3,230,1,1,0,1,1,0
604,M15464,L,297.2,304.4,1514,39.4,227,1,1,0,0,0,0
605,M15465,M,300.9,310.5,1320,42.9,221,1,1,0,0,0,0
606,M15466,H,304.4,310.1,1399,45.0,222,1,1,0,0,0,0
607,M15467,H,298.0,303.5,1354,19.6,51,0,0,0,0,0,0
608,M15468,M,299.1,309.8,1668,20.0,220,0,0,0,0,0,0
609,M15469,H,296.8,302.6,1540,54.2,45,0,0,0,0,0,0
610,M15470,M,301.3,306.3,1480,24.7,198,0,0,0,0,0,0
611,M15471,L,300.8,307.4,1290,19.1,111,0,0,0,0,0,0
612,M15472,H,299.3,308.6,1688,36.8,9,0,0,0,0,0,0
613,M15473,H,297.0,305.7,1214,72.4,193,1,0,0,1,1,0
614,M15474,L,295.2,300.2,1454,25.8,224,1,1,0,0,0,0
615,M15475,L,296.0,306.0,1513,21.7,210,0,0,0,0,0,0
616,M15476,L,298.0,305.9,1732,51.7,86,0,0,0,0,0,0
617,M15477,M,303.9,318.9,1550,79.7,125,1,0,1,1,0,0
618,M15478,L,296.6,310.7,1613,11.3,57,0,0,0,0,0,0
619,M15479,H,304.8,311.9,1222,51.3,43,1,0,0,0,0,0
620,M15480,H,301.5,306.9,1461,64.0,159,0,0,0,0,0,0
621,M15481,L,300.9,306.4,1310,55.7,5,0,0,0,0,0,0
622,M15482,L,301.9,311.1,1589,18.7,64,0,0,0,0,0,0
623,M15483,M,302.0,309.1,1209,31.1,169,1,0,0,0,0,0
624,M15484,H,297.7,308.8,1340,39.3,230,1,1,0,0,0,0
625,M15485,H,301.2,309.0,1308,44.8,155,0,0,0,0,0,0
626,M15486,L,302.8,316.1,1406,35.1,104,1,0,1,0,0,0
627,M15487,L,300.5,314.6,1692,33.1,0,0,0,0,0,0,0
628,M15488,L,301.7,315.8,1787,56.8,38,1,0,1,0,0,0
629,M15489,H,295.8,308.0,1462,55.1,116,0,0,0,0,0,0
630,M15490,M,297.6,303.1,1378,71.2,218,1,0,0,1,1,0
631,M15491,H,298.1,310.5,1297,69.6,227,1,1,0,0,1,1
632,M15492,L,301.6,308.3,1566,72.6,244,1,1,0,1,1,0
633,M15493,H,295.9,309.0,1387,18.0,102,0,0,0,0,0,0
634,M15494,M,297.7,306.6,1689,66.0,166,1,0,0,0,0,0
635,M15495,L,296.1,308.1,1260,78.7,216,1,0,0,1,1,0
636,M15496,M,304.1,313.9,1782,57.5,46,0,0,0,0,0,0
637,M15497,H,298.8,307.4,1229,70.4,225,1,1,0,1,1,0
638,M15498,L,299.8,309.7,1621,40.8,16,0,0,0,0,0,0
639,M15499,M,301.5,306.6,1737,63.7,147,0,0,0,0,0,0
640,M15500,H,300.7,315.5,1546,46.3,176,1,0,1,0,0,0
641,M15501,L,299.3,311.6,1693,34.2,173,0,0,0,0,0,0
642,M15502,H,298.8,312.2,1771,72.4,156,1,0,0,1,0,0
643,M15503,H,304.3,314.4,1680,69.6,222,1,1,0,0,1,0
644,M15504,M,298.2,306.5,1484,13.5,57,0,0,0,0,0,0
645,M15505,H,301.4,310.4,1440,15.5,113,0,0,0,0,0,0
646,M15506,H,299.5,313.1,1657,32.1,127,0,0,0,0,0,0
647,M15507,H,301.5,307.5,1622,12.5,140,0,0,0,0,0,0
648,M15508,L,303.3,316.2,1511,72.3,143,1,0,1,1,0,0
649,M15509,H,299.6,308.0,1255,67.2,216,1,0,0,0,1,0
650,M15510,H,302.7,313.7,1572,60.1,29,0,0,0,0,0,0
651,M15511,L,302.6,309.8,1549,34.9,162,0,0,0,0,0,0
652,M15512,M,300.5,309.2,1308,13.2,42,0,0,0,0,0,0
653,M15513,M,296.4,308.6,1619,17.5,156,0,0,0,0,0,0
654,M15514,L,296.9,311.2,1602,25.1,211,0,0,0,0,0,0
655,M15515,L,302.2,308.3,1624,13.3,162,0,0,0,0,0,0
656,M15516,H,300.9,313.6,1661,42.0,150,0,0,0,0,0,0
657,M15517,H,296.3,306.3,1743,61.5,141,0,0,0,0,0,0
658,M15518,M,303.4,313.2,1720,64.7,233,1,1,0,0,1,0
659,M15519,H,296.7,309.9,1306,37.1,153,0,0,0,0,0,0
660,M15520,H,303.8,313.8,1593,39.3,155,0,0,0,0,0,0
661,M15521,H,302.6,310.3,1551,77.9,115,1,0,0,1,0,0
662,M15522,L,299.1,311.1,1724,30.9,179,0,0,0,0,0,0
663,M15523,H,303.6,315.7,1766,54.3,51,1,0,1,0,0,0
664,M15524,H,297.9,306.4,1335,78.7,166,1,0,0,1,0,0
665,M15525,L,300.0,311.9,1530,59.7,194,0,0,0,0,0,0
666,M15526,M,300.6,311.4,1627,57.2,228,1,1,0,0,0,0
