UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
667,M15527,M,303.8,313.0,1213,46.6,6,1,0,0,0,0,0
668,M15528,L,301.7,308.7,1364,78.8,174,1,0,0,1,0,0
669,M15529,L,301.9,309.9,1754,12.3,208,0,0,0,0,0,0
670,M15530,M,296.0,309.7,1775,70.5,190,1,0,0,1,1,0
671,M15531,M,297.4,310.2,1494,58.5,12,0,0,0,0,0,0
672,M15532,M,298.9,313.5,1520,77.6,13,1,0,0,1,0,1
673,M15533,M,297.0,310.7,1653,68.1,233,1,1,0,0,1,0
674,M15534,H,301.5,314.1,1759,61.7,50,0,0,0,0,0,0
675,M15535,H,304.6,312.5,1381,78.8,19,1,0,0,1,0,0
676,M15536,L,302.4,308.6,1241,40.0,142,1,0,0,0,0,0
677,M15537,L,300.8,308.4,1538,42.6,239,1,1,0,0,0,0
678,M15538,L,304.3,315.3,1508,44.3,146,1,0,1,0,0,0
679,M15539,L,302.8,311.0,1425,77.0,133,1,0,0,1,0,0
680,M15540,H,296.6,307.0,1613,16.4,56,0,0,0,0,0,0
681,M15541,L,301.6,309.9,1500,25.3,192,0,0,0,0,0,0
682,M15542,H,300.3,315.3,1209,18.0,88,1,0,1,0,0,0
683,M15543,H,301.1,312.3,1240,57.8,82,1,0,0,0,0,0
684,M15544,L,298.9,309.3,1489,11.7,132,0,0,0,0,0,0
685,M15545,M,300.1,310.2,1698,13.1,229,1,1,0,0,0,0
686,M15546,M,300.1,314.6,1371,78.0,197,1,0,0,1,1,0
687,M15547,L,301.3,308.4,1418,70.5,108,1,0,0,1,0,0
688,M15548,L,300.4,312.4,1645,55.3,240,1,1,0,0,0,0
689,M15549,H,296.5,306.1,1539,12.7,18,0,0,0,0,0,0
690,M15550,L,296.8,304.3,1272,50.2,58,0,0,0,0,0,0
691,M15551,M,299.1,308.6,1614,40.3,4,0,0,0,0,0,0
692,M15552,M,301.7,312.0,1264,62.9,149,0,0,0,0,0,0
693,M15553,L,302.0,307.7,1714,17.4,201,0,0,0,0,0,0
694,M15554,H,298.0,303.9,1648,36.7,210,0,0,0,0,0,0
695,M15555,H,295.3,301.9,1425,19.5,100,0,0,0,0,0,0
696,M15556,H,297.9,309.2,1505,57.4,234,1,1,0,0,0,0
697,M15557,H,301.5,316.1,1211,48.7,142,1,0,1,0,0,0
698,M15558,L,295.1,306.1,1750,48.3,21,0,0,0,0,0,0
699,M15559,M,297.1,309.5,1552,24.8,231,1,1,0,0,0,0
700,M15560,H,296.4,303.2,1458,23.6,46,0,0,0,0,0,0
701,M15561,H,303.0,316.5,1762,42.3,140,1,0,1,0,0,0
702,M15562,H,295.7,301.7,1794,44.1,84,0,0,0,0,0,0
703,M15563,M,296.3,307.9,1302,30.0,17,0,0,0,0,0,0
704,M15564,L,298.2,307.7,1513,58.5,39,0,0,0,0,0,0
705,M15565,H,300.7,313.8,1638,21.8,80,0,0,0,0,0,0
706,M15566,L,302.9,315.0,1646,29.4,92,0,0,0,0,0,0
707,M15567,L,301.8,310.1,1691,42.4,91,0,0,0,0,0,0
708,M15568,M,299.9,306.0,1283,68.9,219,1,0,0,0,1,0
709,M15569,H,297.0,309.3,1278,60.9,228,1,1,0,0,1,1
710,M15570,H,301.3,314.4,1792,38.4,151,0,0,0,0,0,0
711,M15571,L,304.1,314.6,1756,72.6,138,1,0,0,1,0,0
712,M15572,L,298.7,305.9,1497,19.4,128,0,0,0,0,0,0
713,M15573,H,295.9,304.5,1210,56.4,217,1,0,0,0,0,0
714,M15574,H,301.8,314.4,1343,41.2,45,0,0,0,0,0,0
715,M15575,H,304.5,316.1,1349,61.5,123,1,0,1,0,0,0
716,M15576,L,297.2,307.1,1264,28.5,59,0,0,0,0,0,0
717,M15577,L,301.7,311.9,1569,37.2,234,1,1,0,0,0,0
718,M15578,L,295.4,306.9,1305,59.3,133,0,0,0,0,0,0
719,M15579,H,303.3,316.6,1469,50.5,145,1,0,1,0,0,0
720,M15580,H,298.8,309.7,1279,46.2,96,0,0,0,0,0,0
721,M15581,L,300.2,308.7,1553,44.1,123,0,0,0,0,0,0
722,M15582,H,295.1,308.9,1650,21.6,19,0,0,0,0,0,0
723,M15583,H,301.4,308.5,1391,21.0,154,0,0,0,0,0,0
724,M15584,H,303.2,314.8,1624,66.8,184,1,0,0,0,1,0
725,M15585,H,299.8,306.9,1365,55.3,105,0,0,0,0,0,0
726,M15586,L,297.4,303.7,1364,19.4,131,0,0,0,0,0,0
727,M15587,L,303.9,310.4,1370,28.1,46,0,0,0,0,0,0
728,M15588,H,304.6,315.6,1777,54.6,224,1,1,1,0,0,0
729,M15589,H,303.2,317.7,1421,41.4,120,1,0,1,0,0,0
730,M15590,L,297.2,306.3,1346,65.6,210,1,0,0,0,1,0
731,M15591,H,301.6,309.2,1550,74.6,152,1,0,0,1,0,0
732,M15592,L,298.8,305.1,1216,24.2,220,1,0,0,0,0,0
733,M15593,H,299.2,305.7,1298,22.4,230,1,1,0,0,0,0
734,M15594,L,303.8,314.1,1320,16.5,168,0,0,0,0,0,0
735,M15595,L,304.0,314.4,1201,72.8,198,1,0,0,1,1,0
736,M15596,M,300.2,308.9,1244,58.8,109,1,0,0,0,0,0
737,M15597,M,302.9,311.7,1789,16.8,34,0,0,0,0,0,0
738,M15598,M,299.8,307.1,1285,29.8,224,1,1,0,0,0,0
739,M15599,M,296.9,309.0,1207,50.5,30,1,0,0,0,0,0
740,M15600,M,301.5,313.4,1523,38.6,27,0,0,0,0,0,0
741,M15601,L,299.3,310.2,1467,69.8,108,1,0,0,0,0,0
742,M15602,H,297.8,309.6,1408,38.9,200,0,0,0,0,0,0
743,M15603,H,299.8,308.5,1768,43.9,78,0,0,0,0,0,0
744,M15604,H,298.4,310.5,1341,69.8,168,1,0,0,0,0,0
745,M15605,L,299.5,311.5,1365,17.0,130,0,0,0,0,0,0
746,M15606,M,302.9,315.9,1253,21.3,246,1,1,1,0,0,0
747,M15607,L,303.2,312.9,1645,16.2,67,0,0,0,0,0,0
748,M15608,L,298.7,309.8,1593,75.1,102,1,0,0,1,0,0
749,M15609,H,297.9,312.5,1258,76.2,209,1,0,0,1,1,0
750,M15610,M,299.4,306.4,1730,30.0,8,0,0,0,0,0,0
751,M15611,H,300.1,312.1,1373,57.2,92,0,0,0,0,0,0
752,M15612,L,301.6,316.4,1288,79.8,199,1,0,1,1,1,0
753,M15613,H,299.0,309.9,1730,11.1,180,0,0,0,0,0,0
754,M15614,L,304.2,314.7,1772,74.1,89,1,0,0,1,0,0
755,M15615,M,297.3,311.9,1665,75.1,147,1,0,0,1,0,1
756,M15616,L,299.1,305.2,1274,45.2,87,0,0,0,0,0,0
757,M15617,L,303.0,317.6,1750,66.9,147,1,0,1,0,0,0
758,M15618,M,304.7,315.3,1449,63.0,246,1,1,1,0,1,0
759,M15619,H,299.6,310.5,1228,43.7,66,1,0,0,0,0,0
760,M15620,H,302.9,310.1,1435,66.0,105,1,0,0,0,0,0
761,M15621,H,300.4,312.4,1469,27.4,23,0,0,0,0,0,0
762,M15622,M,301.7,314.9,1277,48.8,45,0,0,0,0,0,0
763,M15623,M,298.1,305.3,1787,28.8,242,1,1,0,0,0,0
764,M15624,L,300.0,307.0,1447,71.1,52,1,0,0,1,0,0
765,M15625,L,303.4,312.0,1309,18.4,20,0,0,0,0,0,0
766,M15626,H,304.6,314.5,1206,63.5,138,1,0,0,0,0,0
767,M15627,M,298.7,306.9,1788,70.8,125,1,0,0,1,0,0
768,M15628,H,297.8,305.0,1790,19.0,134,0,0,0,0,0,0
769,M15629,M,299.8,310.2,1714,34.3,220,0,0,0,0,0,0
770,M15630,H,302.8,312.4,1323,58.9,117,0,0,0,0,0,0
771,M15631,M,301.9,307.0,1415,36.6,25,0,0,0,0,0,0
772,M15632,M,298.6,312.2,1391,48.4,60,0,0,0,0,0,0
773,M15633,M,299.7,310.8,1574,22.9,108,0,0,0,0,0,0
774,M15634,L,299.2,311.7,1573,69.8,71,1,0,0,0,0,0
775,M15635,H,296.3,307.1,1434,67.0,184,1,0,0,0,1,0
776,M15636,L,300.6,314.2,1400,20.2,245,1,1,0,0,0,0
777,M15637,M,303.1,309.9,1711,19.4,228,1,1,0,0,0,0
778,M15638,H,300.3,308.5,1698,31.0,143,0,0,0,0,0,0
779,M15639,H,295.5,301.5,1367,14.2,208,0,0,0,0,0,0
780,M15640,M,299.8,311.1,1660,62.1,66,0,0,0,0,0,0
781,M15641,M,298.6,309.2,1463,34.1,105,0,0,0,0,0,0
782,M15642,L,298.5,310.3,1403,50.4,166,0,0,0,0,0,0
783,M15643,H,300.4,315.2,1491,34.9,172,1,0,1,0,0,0
784,M15644,H,299.5,305.3,1493,42.5,244,1,1,0,0,0,0
785,M15645,L,301.4,315.7,1631,54.2,146,1,0,1,0,0,0
786,M15646,L,295.8,304.2,1521,32.2,74,0,0,0,0,0,0
787,M15647,H,297.7,309.1,1477,72.1,199,1,0,0,1,1,0
788,M15648,M,302.5,312.7,1661,39.0,47,0,0,0,0,0,0
789,M15649,L,296.3,303.6,1457,75.8,179,1,0,0,1,0,0
790,M15650,L,296.7,302.7,1265,75.6,121,1,0,0,1,0,0
791,M15651,L,302.7,312.9,1285,17.3,158,0,0,0,0,0,0
792,M15652,L,295.8,310.1,1599,31.7,63,0,0,0,0,0,0
793,M15653,H,297.8,309.1,1334,46.9,43,0,0,0,0,0,0
794,M15654,L,295.4,304.0,1533,70.5,119,1,0,0,1,0,0
795,M15655,H,304.3,314.8,1338,77.9,178,1,0,0,1,0,0
796,M15656,H,301.0,312.3,1777,40.4,163,0,0,0,0,0,0
797,M15657,H,300.3,314.4,1693,47.8,206,0,0,0,0,0,0
798,M15658,L,299.4,308.1,1466,20.9,2,0,0,0,0,0,0
799,M15659,L,300.2,312.8,1339,34.1,120,0,0,0,0,0,0
800,M15660,H,295.1,309.3,1688,31.0,196,0,0,0,0,0,0
801,M15661,M,303.0,314.0,1207,48.4,48,1,0,0,0,0,0
802,M15662,H,299.4,306.9,1599,68.0,56,1,0,0,0,0,0
803,M15663,M,301.3,311.5,1478,29.9,190,0,0,0,0,0,0
804,M15664,H,303.1,312.2,1270,22.8,74,0,0,0,0,0,0
805,M15665,L,301.4,312.6,1478,59.0,125,0,0,0,0,0,0
806,M15666,L,298.2,304.7,1747,11.5,248,1,1,0,0,0,0
807,M15667,M,296.3,305.7,1208,26.3,38,1,0,0,0,0,1
808,M15668,L,298.4,306.5,1710,79.9,118,1,0,0,1,0,0
809,M15669,L,298.3,311.7,1349,13.9,198,0,0,0,0,0,0
810,M15670,M,295.7,305.4,1396,72.7,64,1,0,0,1,0,0
811,M15671,L,296.2,308.9,1454,36.9,249,1,1,0,0,0,0
812,M15672,H,304.9,311.9,1296,46.5,53,0,0,0,0,0,0
813,M15673,M,298.9,313.5,1530,21.1,186,0,0,0,0,0,0
814,M15674,L,302.4,312.9,1325,27.7,163,0,0,0,0,0,0
815,M15675,M,297.0,310.9,1423,78.1,60,1,0,0,1,0,0
816,M15676,M,295.2,308.1,1798,18.4,202,0,0,0,0,0,0
817,M15677,L,295.1,300.5,1686,58.2,39,0,0,0,0,0,0
818,M15678,M,302.7,310.2,1711,16.4,158,0,0,0,0,0,0
819,M15679,M,304.3,319.3,1261,14.2,165,1,0,1,0,0,0
820,M15680,H,302.9,309.2,1438,32.2,142,0,0,0,0,0,0
821,M15681,H,302.6,315.7,1649,61.3,5,1,0,1,0,0,0
822,M15682,M,302.2,309.7,1240,44.0,112,1,0,0,0,0,0
823,M15683,H,302.0,308.9,1391,48.1,82,0,0,0,0,0,0
824,M15684,H,299.7,313.4,1767,21.2,135,0,0,0,0,0,0
825,M15685,L,299.5,312.7,1754,35.7,0,0,0,0,0,0,0
826,M15686,H,300.1,312.4,1219,53.4,93,1,0,0,0,0,0
827,M15687,L,298.2,303.8,1751,67.3,48,1,0,0,0,0,0
828,M15688,M,302.7,309.2,1489,32.6,164,0,0,0,0,0,0
829,M15689,M,296.1,306.3,1268,13.1,240,1,1,0,0,0,0
830,M15690,L,297.0,306.9,1301,12.2,164,0,0,0,0,0,0
831,M15691,M,301.6,311.9,1462,13.4,56,0,0,0,0,0,0
832,M15692,H,302.2,307.3,1413,55.9,237,1,1,0,0,0,0
833,M15693,L,299.7,311.1,1569,49.1,240,1,1,0,0,0,0
834,M15694,M,302.9,308.5,1472,47.0,187,0,0,0,0,0,0
835,M15695,L,303.3,309.1,1421,77.2,24,1,0,0,1,0,0
836,M15696,L,300.3,307.2,1738,56.0,145,0,0,0,0,0,0
837,M15697,H,304.5,315.1,1771,39.1,27,1,0,1,0,0,0
838,M15698,H,298.6,308.2,1637,71.8,42,1,0,0,1,0,0
839,M15699,H,299.0,307.4,1361,47.4,153,0,0,0,0,0,0
840,M15700,M,304.3,318.3,1763,79.4,83,1,0,1,1,0,0
841,M15701,M,302.6,311.9,1531,52.6,144,0,0,0,0,0,0
842,M15702,H,297.1,309.8,1460,35.2,115,0,0,0,0,0,0
843,M15703,M,304.6,309.6,1235,78.8,152,1,0,0,1,0,1
844,M15704,L,304.9,312.9,1507,78.9,54,1,0,0,1,0,0
845,M15705,L,302.7,317.1,1482,74.3,130,1,0,1,1,0,0
846,M15706,H,296.5,301.9,1564,20.9,67,0,0,0,0,0,0
847,M15707,M,303.9,311.4,1462,66.8,23,1,0,0,0,0,0
848,M15708,H,304.2,316.5,1532,65.5,44,1,0,1,0,0,0
849,M15709,H,302.0,315.2,1297,51.7,76,1,0,1,0,0,1
850,M15710,H,298.8,311.6,1542,34.4,209,0,0,0,0,0,0
851,M15711,M,299.2,312.9,1432,62.3,217,0,0,0,0,1,0
852,M15712,H,304.3,315.6,1591,13.8,134,1,0,1,0,0,1
853,M15713,H,300.6,308.9,1426,20.7,172,0,0,0,0,0,0
854,M15714,H,305.0,319.7,1789,45.3,56,1,0,1,0,0,0
855,M15715,M,296.5,304.9,1687,50.0,12,0,0,0,0,0,0
856,M15716,H,299.0,304.9,1713,40.4,178,0,0,0,0,0,0
857,M15717,L,302.6,312.4,1402,44.2,166,0,0,0,0,0,0
858,M15718,H,297.0,308.2,1736,27.2,18,0,0,0,0,0,0
859,M15719,M,302.8,311.0,1789,16.3,171,0,0,0,0,0,0
860,M15720,M,299.2,307.7,1528,34.1,167,0,0,0,0,0,0
861,M15721,L,302.7,309.4,1558,53.1,205,0,0,0,0,0,0
862,M15722,M,301.2,310.6,1439,24.0,95,0,0,0,0,0,0
863,M15723,L,302.6,316.1,1315,61.8,62,1,0,1,0,0,0
864,M15724,L,303.7,316.9,1214,34.0,205,1,0,1,0,0,0
865,M15725,M,299.7,308.0,1750,24.8,139,0,0,0,0,0,0
866,M15726,H,302.5,313.0,1344,58.7,171,0,0,0,0,0,0
867,M15727,L,298.8,312.9,1739,13.0,43,0,0,0,0,0,0
868,M15728,L,297.8,310.7,1477,13.7,167,0,0,0,0,0,0
869,M15729,L,295.7,307.3,1568,70.5,4,1,0,0,1,0,0
870,M15730,H,298.9,313.7,1720,78.4,25,1,0,0,1,0,0
871,M15731,M,303.7,314.0,1390,23.9,247,1,1,0,0,0,0
872,M15732,H,295.2,302.7,1742,31.3,125,0,0,0,0,0,0
873,M15733,M,302.4,307.6,1560,34.9,77,0,0,0,0,0,0
874,M15734,L,305.0,319.8,1482,66.8,160,1,0,1,0,0,0
875,M15735,M,303.9,317.0,1230,76.1,242,1,1,1,1,1,0
876,M15736,L,298.4,307.3,1340,16.1,97,0,0,0,0,0,0
877,M15737,H,304.6,315.7,1432,39.2,146,1,0,1,0,0,0
878,M15738,M,304.1,312.4,1755,19.2,167,0,0,0,0,0,0
879,M15739,L,300.8,312.6,1407,70.4,79,1,0,0,1,0,0
880,M15740,H,304.1,313.4,1348,55.9,144,0,0,0,0,0,0
881,M15741,L,298.2,308.8,1321,22.9,214,0,0,0,0,0,0
882,M15742,L,302.3,315.0,1623,77.3,77,1,0,0,1,0,0
883,M15743,H,304.3,312.0,1392,17.5,47,0,0,0,0,0,0
884,M15744,L,302.6,313.7,1473,52.4,156,0,0,0,0,0,0
885,M15745,L,301.0,308.3,1226,35.1,176,1,0,0,0,0,0
886,M15746,L,300.0,311.0,1582,22.9,99,0,0,0,0,0,0
887,M15747,M,299.7,306.3,1431,12.3,195,0,0,0,0,0,0
888,M15748,L,304.3,318.8,1427,62.0,51,1,0,1,0,0,0
889,M15749,L,296.8,311.3,1649,70.7,125,1,0,0,1,0,0
890,M15750,M,303.9,313.2,1242,52.6,211,1,0,0,0,0,0
891,M15751,M,298.9,313.3,1785,51.6,134,0,0,0,0,0,0
892,M15752,H,303.8,316.7,1733,17.7,116,1,0,1,0,0,0
893,M15753,L,303.8,311.3,1750,37.7,188,0,0,0,0,0,0
894,M15754,L,300.6,310.8,1250,23.3,112,0,0,0,0,0,0
895,M15755,M,303.8,316.5,1492,42.3,108,1,0,1,0,0,0
896,M15756,L,301.9,315.9,1674,68.1,115,1,0,1,0,0,0
897,M15757,H,296.1,308.9,1759,19.5,105,0,0,0,0,0,0
898,M15758,M,299.5,306.3,1406,71.8,23,1,0,0,1,0,0
899,M15759,H,301.5,313.6,1367,60.3,31,0,0,0,0,0,0
900,M15760,L,296.1,305.6,1571,16.0,181,0,0,0,0,0,0
901,M15761,M,302.3,317.1,1363,36.5,97,1,0,1,0,0,1
902,M15762,L,304.1,314.8,1353,21.3,37,0,0,0,0,0,0
903,M15763,L,302.7,308.2,1515,31.7,196,0,0,0,0,0,0
904,M15764,M,297.9,304.7,1334,77.2,0,1,0,0,1,0,0
905,M15765,M,295.1,305.1,1710,48.0,1,0,0,0,0,0,0
906,M15766,H,303.8,311.2,1687,41.8,113,0,0,0,0,0,0
907,M15767,L,301.0,306.1,1760,29.5,160,0,0,0,0,0,0
908,M15768,H,303.2,310.3,1389,20.4,167,0,0,0,0,0,0
909,M15769,M,295.4,308.9,1791,68.7,76,1,0,0,0,0,0
910,M15770,L,295.5,304.7,1382,21.3,72,0,0,0,0,0,0
911,M15771,H,301.6,313.6,1786,65.1,45,1,0,0,0,0,0
912,M15772,H,300.8,315.1,1295,63.8,82,1,0,1,0,0,0
913,M15773,M,303.2,315.8,1763,14.5,120,1,0,1,0,0,0
914,M15774,H,303.6,311.9,1623,46.7,178,0,0,0,0,0,0
915,M15775,L,301.1,307.2,1741,79.1,123,1,0,0,1,0,0
916,M15776,H,304.3,319.2,1494,39.9,217,1,0,1,0,0,0
917,M15777,H,300.8,312.0,1332,53.0,127,0,0,0,0,0,0
918,M15778,H,302.3,312.3,1384,71.9,59,1,0,0,1,0,0
919,M15779,L,295.0,300.2,1320,61.6,53,0,0,0,0,0,0
920,M15780,H,305.0,314.1,1541,34.5,206,0,0,0,0,0,0
921,M15781,H,297.1,308.5,1488,27.8,17,0,0,0,0,0,0
922,M15782,M,298.0,308.5,1206,18.0,85,1,0,0,0,0,0
923,M15783,H,300.7,315.3,1379,23.6,213,1,0,1,0,0,0
924,M15784,H,299.8,309.5,1236,55.2,123,1,0,0,0,0,0
925,M15785,M,303.9,314.3,1543,42.4,208,0,0,0,0,0,0
926,M15786,M,304.3,309.9,1733,31.0,185,0,0,0,0,0,0
927,M15787,H,298.2,308.6,1413,50.4,84,0,0,0,0,0,0
928,M15788,M,295.7,302.2,1231,33.7,96,1,0,0,0,0,0
929,M15789,L,300.7,309.6,1319,70.5,192,1,0,0,1,1,0
930,M15790,M,302.1,309.8,1288,44.8,60,0,0,0,0,0,0
931,M15791,M,299.5,314.0,1421,46.8,44,0,0,0,0,0,0
932,M15792,L,298.7,304.1,1406,73.9,113,1,0,0,1,0,0
933,M15793,M,304.0,310.5,1548,74.7,187,1,0,0,1,1,0
934,M15794,M,302.8,309.2,1300,67.5,240,1,1,0,0,1,0
935,M15795,L,297.1,302.5,1596,60.0,133,0,0,0,0,0,0
936,M15796,L,295.0,309.3,1289,33.3,227,1,1,0,0,0,1
937,M15797,H,302.7,315.2,1223,50.4,79,1,0,1,0,0,0
938,M15798,L,298.2,305.1,1483,47.3,197,0,0,0,0,0,0
939,M15799,M,301.7,309.4,1361,29.2,3,0,0,0,0,0,0
940,M15800,H,300.6,306.6,1755,34.5,81,0,0,0,0,0,0
941,M15801,M,296.4,308.4,1490,50.2,43,0,0,0,0,0,0
942,M15802,L,298.1,312.0,1753,41.1,33,0,0,0,0,0,0
943,M15803,L,299.7,311.5,1308,36.9,22,0,0,0,0,0,0
944,M15804,M,298.9,310.9,1656,53.1,79,0,0,0,0,0,0
945,M15805,M,303.2,315.3,1746,15.5,236,1,1,1,0,0,0
946,M15806,M,300.7,306.6,1679,16.8,79,0,0,0,0,0,0
947,M15807,H,301.4,314.1,1681,26.2,57,0,0,0,0,0,0
948,M15808,L,303.6,314.8,1572,37.4,179,0,0,0,0,0,0
949,M15809,H,298.3,311.9,1532,41.7,7,0,0,0,0,0,0
950,M15810,L,299.8,308.3,1672,69.2,72,1,0,0,0,0,0
951,M15811,H,300.7,310.8,1615,67.2,203,1,0,0,0,1,0
952,M15812,H,301.5,314.4,1745,42.3,151,0,0,0,0,0,0
953,M15813,M,297.4,304.8,1362,78.2,98,1,0,0,1,0,0
954,M15814,L,303.1,314.0,1645,49.7,87,0,0,0,0,0,0
955,M15815,H,301.9,308.6,1279,61.8,182,0,0,0,0,1,0
956,M15816,H,303.4,309.5,1674,32.8,24,0,0,0,0,0,0
957,M15817,M,296.8,311.4,1271,51.9,175,0,0,0,0,0,0
958,M15818,H,302.7,311.5,1706,55.1,15,0,0,0,0,0,0
959,M15819,L,297.2,303.6,1794,73.2,162,1,0,0,1,0,0
960,M15820,L,301.6,311.1,1498,37.3,147,0,0,0,0,0,0
961,M15821,M,297.0,308.8,1524,31.0,203,0,0,0,0,0,0
962,M15822,H,298.0,312.4,1645,60.2,234,1,1,0,0,1,0
963,M15823,L,300.8,311.9,1722,38.3,32,0,0,0,0,0,0
964,M15824,M,295.6,309.6,1254,10.1,143,0,0,0,0,0,0
965,M15825,M,296.1,303.9,1231,26.5,179,1,0,0,0,0,0
966,M15826,H,298.2,307.0,1590,40.5,54,0,0,0,0,0,0
967,M15827,H,296.7,303.1,1768,36.9,236,1,1,0,0,0,0
968,M15828,M,296.5,311.5,1328,19.4,18,0,0,0,0,0,0
969,M15829,H,295.2,307.4,1698,56.1,249,1,1,0,0,0,0
970,M15830,L,296.4,309.5,1666,72.6,178,1,0,0,1,0,0
971,M15831,M,301.2,310.7,1634,48.6,115,0,0,0,0,0,0
972,M15832,M,298.6,305.5,1207,50.5,216,1,0,0,0,0,0
973,M15833,H,300.0,309.1,1759,50.3,8,0,0,0,0,0,0
974,M15834,L,300.7,312.7,1315,50.6,246,1,1,0,0,0,0
975,M15835,L,302.3,312.6,1486,42.5,20,0,0,0,0,0,0
976,M15836,H,303.9,309.8,1683,54.1,169,0,0,0,0,0,0
977,M15837,H,295.8,307.1,1793,31.9,13,0,0,0,0,0,0
978,M15838,M,300.4,305.5,1664,45.9,120,0,0,0,0,0,0
979,M15839,H,302.3,311.5,1501,30.2,9,0,0,0,0,0,0
980,M15840,H,304.2,316.7,1777,28.2,161,1,0,1,0,0,0
981,M15841,L,300.7,312.3,1498,66.6,159,1,0,0,0,0,1
982,M15842,M,295.8,305.9,1484,27.6,157,0,0,0,0,0,0
983,M15843,M,297.8,305.4,1314,52.3,232,1,1,0,0,0,0
984,M15844,L,301.6,310.3,1379,28.3,179,0,0,0,0,0,0
985,M15845,L,299.8,312.8,1233,34.0,21,1,0,0,0,0,0
986,M15846,H,304.3,310.8,1707,62.7,105,0,0,0,0,0,0
987,M15847,M,297.4,306.8,1371,24.8,187,0,0,0,0,0,0
988,M15848,M,295.5,303.1,1318,13.7,118,0,0,0,0,0,0
989,M15849,M,299.8,309.6,1745,26.4,174,0,0,0,0,0,0
990,M15850,H,298.9,306.5,1743,70.9,3,1,0,0,1,0,0
991,M15851,M,298.8,307.0,1742,57.8,10,0,0,0,0,0,0
992,M15852,L,304.2,315.6,1642,52.7,166,1,0,1,0,0,0
993,M15853,M,297.7,310.7,1461,55.8,100,0,0,0,0,0,0
994,M15854,M,302.7,315.2,1399,46.4,173,1,0,1,0,0,0
995,M15855,L,298.1,303.2,1208,68.2,3,1,0,0,0,0,0
996,M15856,H,296.0,305.5,1424,60.8,64,0,0,0,0,0,0
997,M15857,L,295.3,306.5,1258,75.7,168,1,0,0,1,0,0
998,M15858,L,304.5,315.9,1322,16.0,154,1,0,1,0,0,0
999,M15859,H,302.6,314.1,1389,72.7,178,1,0,0,1,0,0
1000,M15860,M,299.7,314.1,1664,74.6,70,1,0,0,1,0,0
